年,週,都道府県,急性呼吸器感染症_報告,急性呼吸器感染症_定当
2025,37,総数,229689,59.83
2025,37,北海道,9809,59.09
2025,37,青森県,2767,53.21
2025,37,岩手県,3738,91.17
2025,37,宮城県,4426,80.47
2025,37,秋田県,1393,55.72
2025,37,山形県,2859,75.24
2025,37,福島県,3222,68.55
2025,37,茨城県,4769,70.13
2025,37,栃木県,4095,87.13
2025,37,群馬県,4065,92.39
2025,37,埼玉県,14293,81.67
2025,37,千葉県,11714,64.01
2025,37,東京都,22690,54.41
2025,37,神奈川県,15589,65.23
2025,37,新潟県,3401,65.4
2025,37,富山県,3207,66.81
2025,37,石川県,2755,58.62
2025,37,福井県,1465,37.56
2025,37,山梨県,1427,40.77
2025,37,長野県,5264,64.99
2025,37,岐阜県,1800,40
2025,37,静岡県,7812,56.2
2025,37,愛知県,10769,66.07
2025,37,三重県,3572,51.03
2025,37,滋賀県,3076,53.03
2025,37,京都府,3523,55.05
2025,37,大阪府,11738,40.34
2025,37,兵庫県,8397,51.2
2025,37,奈良県,1794,42.71
2025,37,和歌山県,2028,45.07
2025,37,鳥取県,1791,61.76
2025,37,島根県,1165,58.25
2025,37,岡山県,3351,67.02
2025,37,広島県,5175,55.05
2025,37,山口県,4431,73.85
2025,37,徳島県,1566,46.06
2025,37,香川県,2092,53.64
2025,37,愛媛県,3002,79
2025,37,高知県,1630,42.89
2025,37,福岡県,6829,55.98
2025,37,佐賀県,1430,59.58
2025,37,長崎県,3882,76.12
2025,37,熊本県,3885,53.96
2025,37,大分県,4251,73.29
2025,37,宮崎県,1496,53.43
2025,37,鹿児島県,4108,72.07
2025,37,沖縄県,2148,47.73
