年,週,都道府県,インフルエンザ_報告,インフルエンザ_定当,ＲＳウイルス感染症_報告,ＲＳウイルス感染症_定当,咽頭結膜熱_報告,咽頭結膜熱_定当,Ａ群溶血性レンサ球菌咽頭炎_報告,Ａ群溶血性レンサ球菌咽頭炎_定当,感染性胃腸炎_報告,感染性胃腸炎_定当,水痘_報告,水痘_定当,手足口病_報告,手足口病_定当,伝染性紅斑_報告,伝染性紅斑_定当,突発性発しん_報告,突発性発しん_定当,ヘルパンギーナ_報告,ヘルパンギーナ_定当,流行性耳下腺炎_報告,流行性耳下腺炎_定当,急性出血性結膜炎_報告,急性出血性結膜炎_定当,流行性角結膜炎_報告,流行性角結膜炎_定当,細菌性髄膜炎_報告,細菌性髄膜炎_定当,無菌性髄膜炎_報告,無菌性髄膜炎_定当,マイコプラズマ肺炎_報告,マイコプラズマ肺炎_定当,クラミジア肺炎_報告,クラミジア肺炎_定当,感染性胃腸炎（ロタウイルス）_報告,感染性胃腸炎（ロタウイルス）_定当
2020,43,総数,30,0.01,305,0.10,462,0.15,2508,0.79,5574,1.76,480,0.15,360,0.11,52,0.02,1343,0.43,742,0.23,168,0.05,3,0.00,145,0.21,7,0.01,7,0.01,33,0.07,-,-,2,0.00
2020,43,北海道,1,0.00,7,0.05,40,0.29,159,1.14,101,0.72,23,0.16,2,0.01,5,0.04,31,0.22,17,0.12,3,0.02,-,-,6,0.21,-,-,-,-,4,0.17,-,-,-,-
2020,43,青森県,-,-,2,0.05,4,0.10,6,0.14,51,1.21,8,0.19,-,-,1,0.02,13,0.31,1,0.02,2,0.05,-,-,1,0.09,-,-,1,0.17,1,0.17,-,-,-,-
2020,43,岩手県,-,-,12,0.29,9,0.22,61,1.49,82,2.00,9,0.22,-,-,1,0.02,17,0.41,1,0.02,3,0.07,-,-,3,0.21,-,-,-,-,2,0.11,-,-,-,-
2020,43,宮城県,-,-,1,0.02,11,0.19,16,0.28,58,1.00,4,0.07,2,0.03,1,0.02,31,0.53,1,0.02,4,0.07,-,-,1,0.08,-,-,-,-,4,0.33,-,-,-,-
2020,43,秋田県,2,0.04,-,-,3,0.09,24,0.69,25,0.71,7,0.20,-,-,-,-,10,0.29,-,-,2,0.06,-,-,1,0.14,-,-,-,-,-,-,-,-,-,-
2020,43,山形県,-,-,-,-,9,0.31,39,1.34,148,5.10,2,0.07,5,0.17,3,0.10,15,0.52,119,4.10,2,0.07,1,0.13,3,0.38,-,-,-,-,-,-,-,-,-,-
2020,43,福島県,3,0.04,2,0.04,4,0.08,70,1.40,32,0.64,6,0.12,10,0.20,-,-,34,0.68,25,0.50,3,0.06,-,-,1,0.08,-,-,-,-,-,-,-,-,1,0.14
2020,43,茨城県,-,-,1,0.01,4,0.05,91,1.21,100,1.33,9,0.12,5,0.07,2,0.03,22,0.29,8,0.11,3,0.04,-,-,6,0.35,-,-,-,-,2,0.17,-,-,-,-
2020,43,栃木県,-,-,-,-,2,0.04,32,0.67,40,0.83,3,0.06,1,0.02,-,-,17,0.35,7,0.15,5,0.10,-,-,1,0.08,-,-,-,-,-,-,-,-,-,-
2020,43,群馬県,-,-,-,-,9,0.17,51,0.94,63,1.17,13,0.24,-,-,2,0.04,20,0.37,-,-,2,0.04,-,-,1,0.07,1,0.11,-,-,-,-,-,-,-,-
2020,43,埼玉県,-,-,-,-,21,0.13,101,0.62,391,2.41,31,0.19,6,0.04,8,0.05,69,0.43,15,0.09,8,0.05,-,-,12,0.29,-,-,-,-,1,0.09,-,-,-,-
2020,43,千葉県,1,0.00,3,0.02,9,0.07,101,0.75,178,1.33,32,0.24,6,0.04,2,0.01,50,0.37,10,0.07,6,0.04,-,-,10,0.29,-,-,2,0.22,-,-,-,-,-,-
2020,43,東京都,2,0.00,2,0.01,23,0.09,138,0.54,548,2.15,35,0.14,3,0.01,3,0.01,122,0.48,16,0.06,18,0.07,-,-,7,0.18,-,-,-,-,-,-,-,-,-,-
2020,43,神奈川県,-,-,-,-,23,0.10,132,0.59,330,1.47,26,0.12,4,0.02,5,0.02,98,0.44,5,0.02,12,0.05,1,0.02,25,0.49,-,-,-,-,-,-,-,-,-,-
2020,43,新潟県,-,-,1,0.02,17,0.30,72,1.26,65,1.14,30,0.53,-,-,-,-,23,0.40,-,-,1,0.02,-,-,3,0.30,-,-,-,-,4,0.31,-,-,-,-
2020,43,富山県,-,-,-,-,11,0.38,21,0.72,59,2.03,1,0.03,3,0.10,-,-,11,0.38,4,0.14,1,0.03,-,-,1,0.14,1,0.20,1,0.20,1,0.20,-,-,-,-
2020,43,石川県,-,-,1,0.03,4,0.14,9,0.31,63,2.17,2,0.07,7,0.24,-,-,12,0.41,2,0.07,2,0.07,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020,43,福井県,-,-,-,-,12,0.52,15,0.65,53,2.30,3,0.13,1,0.04,-,-,14,0.61,4,0.17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020,43,山梨県,-,-,-,-,1,0.04,14,0.58,37,1.54,2,0.08,-,-,-,-,3,0.13,-,-,-,-,-,-,3,0.33,-,-,-,-,-,-,-,-,-,-
2020,43,長野県,-,-,-,-,2,0.04,23,0.43,99,1.83,10,0.19,-,-,-,-,16,0.30,4,0.07,1,0.02,-,-,-,-,-,-,1,0.09,-,-,-,-,-,-
2020,43,岐阜県,2,0.02,-,-,5,0.09,21,0.40,35,0.66,1,0.02,1,0.02,1,0.02,11,0.21,-,-,1,0.02,-,-,1,0.09,-,-,-,-,-,-,-,-,-,-
2020,43,静岡県,-,-,2,0.02,11,0.12,46,0.52,159,1.79,9,0.10,2,0.02,-,-,40,0.45,13,0.15,6,0.07,-,-,-,-,-,-,1,0.10,-,-,-,-,-,-
2020,43,愛知県,1,0.01,-,-,10,0.05,139,0.76,237,1.30,27,0.15,2,0.01,-,-,57,0.31,1,0.01,11,0.06,-,-,3,0.09,-,-,1,0.07,-,-,-,-,-,-
2020,43,三重県,-,-,1,0.02,2,0.05,17,0.39,70,1.59,5,0.11,2,0.05,-,-,20,0.45,3,0.07,3,0.07,-,-,-,-,1,0.11,-,-,1,0.11,-,-,-,-
2020,43,滋賀県,-,-,-,-,2,0.06,14,0.39,62,1.72,4,0.11,1,0.03,-,-,14,0.39,2,0.06,1,0.03,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020,43,京都府,1,0.01,-,-,10,0.13,46,0.60,87,1.13,5,0.06,1,0.01,2,0.03,29,0.38,21,0.27,3,0.04,-,-,3,0.17,-,-,-,-,-,-,-,-,-,-
2020,43,大阪府,1,0.00,3,0.02,38,0.19,114,0.58,371,1.90,22,0.11,4,0.02,1,0.01,87,0.45,97,0.50,7,0.04,-,-,6,0.12,-,-,-,-,-,-,-,-,-,-
2020,43,兵庫県,-,-,2,0.02,15,0.12,69,0.53,236,1.83,21,0.16,4,0.03,3,0.02,46,0.36,57,0.44,5,0.04,-,-,6,0.17,1,0.07,-,-,2,0.14,-,-,1,0.07
2020,43,奈良県,-,-,-,-,1,0.03,13,0.38,42,1.24,10,0.29,-,-,-,-,15,0.44,30,0.88,-,-,-,-,1,0.10,-,-,-,-,-,-,-,-,-,-
2020,43,和歌山県,-,-,-,-,7,0.23,10,0.33,39,1.30,7,0.23,-,-,-,-,7,0.23,1,0.03,2,0.07,-,-,-,-,1,0.09,-,-,2,0.18,-,-,-,-
2020,43,鳥取県,-,-,-,-,3,0.16,72,3.79,38,2.00,3,0.16,4,0.21,-,-,4,0.21,10,0.53,2,0.11,-,-,1,0.20,-,-,-,-,-,-,-,-,-,-
2020,43,島根県,-,-,-,-,2,0.09,14,0.61,48,2.09,4,0.17,1,0.04,-,-,15,0.65,21,0.91,2,0.09,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020,43,岡山県,5,0.06,-,-,1,0.02,21,0.39,116,2.15,11,0.20,9,0.17,-,-,17,0.31,33,0.61,5,0.09,-,-,3,0.25,-,-,-,-,-,-,-,-,-,-
2020,43,広島県,-,-,-,-,13,0.18,30,0.42,119,1.65,19,0.26,40,0.56,2,0.03,24,0.33,32,0.44,7,0.10,-,-,4,0.21,-,-,-,-,-,-,-,-,-,-
2020,43,山口県,-,-,1,0.02,9,0.20,35,0.76,70,1.52,6,0.13,3,0.07,-,-,23,0.50,24,0.52,1,0.02,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020,43,徳島県,-,-,2,0.09,4,0.17,5,0.22,40,1.74,1,0.04,1,0.04,-,-,13,0.57,5,0.22,-,-,-,-,1,0.25,-,-,-,-,-,-,-,-,-,-
2020,43,香川県,-,-,-,-,10,0.36,17,0.61,74,2.64,9,0.32,4,0.14,-,-,19,0.68,18,0.64,1,0.04,-,-,4,0.80,-,-,-,-,-,-,-,-,-,-
2020,43,愛媛県,1,0.02,-,-,3,0.08,34,0.92,107,2.89,3,0.08,2,0.05,-,-,23,0.62,6,0.16,5,0.14,-,-,4,0.50,-,-,-,-,-,-,-,-,-,-
2020,43,高知県,-,-,1,0.04,7,0.25,9,0.32,52,1.86,3,0.11,32,1.14,-,-,11,0.39,62,2.21,-,-,-,-,-,-,-,-,-,-,1,0.13,-,-,-,-
2020,43,福岡県,-,-,-,-,31,0.26,308,2.57,477,3.98,15,0.13,37,0.31,2,0.02,101,0.84,15,0.13,7,0.06,1,0.04,6,0.23,-,-,-,-,-,-,-,-,-,-
2020,43,佐賀県,-,-,-,-,5,0.22,34,1.48,25,1.09,1,0.04,-,-,1,0.04,16,0.70,2,0.09,2,0.09,-,-,-,-,-,-,-,-,2,0.33,-,-,-,-
2020,43,長崎県,7,0.10,-,-,4,0.09,47,1.07,46,1.05,4,0.09,-,-,5,0.11,24,0.55,2,0.05,1,0.02,-,-,1,0.13,-,-,-,-,4,0.33,-,-,-,-
2020,43,熊本県,-,-,-,-,12,0.24,29,0.58,100,2.00,5,0.10,9,0.18,-,-,35,0.70,4,0.08,3,0.06,-,-,3,0.33,-,-,-,-,-,-,-,-,-,-
2020,43,大分県,-,-,-,-,6,0.17,32,0.89,126,3.50,6,0.17,-,-,-,-,10,0.28,8,0.22,3,0.08,-,-,3,0.60,1,0.09,-,-,2,0.18,-,-,-,-
2020,43,宮崎県,-,-,7,0.19,11,0.31,71,1.97,100,2.78,5,0.14,13,0.36,1,0.03,21,0.58,24,0.67,3,0.08,-,-,4,0.67,-,-,-,-,-,-,-,-,-,-
2020,43,鹿児島県,1,0.01,121,2.24,10,0.19,56,1.04,148,2.74,16,0.30,70,1.30,-,-,22,0.41,2,0.04,8,0.15,-,-,4,0.57,-,-,-,-,-,-,-,-,-,-
2020,43,沖縄県,2,0.03,133,3.91,12,0.35,30,0.88,27,0.79,2,0.06,63,1.85,1,0.03,11,0.32,10,0.29,1,0.03,-,-,2,0.22,1,0.14,-,-,-,-,-,-,-,-
2020,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
