éæïañàíËì_ìñÇΩÇËïÒçêêî-ë¨ïÒílÅiâﬂãé10îNä‘Ç∆ÇÃî‰ärÅj,,,,,,,,,2020îN1åé8ì˙çÏê¨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09îN,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.04,0.05,0.06,0.06,0.04,0.09,0.12,0.16,0.19,0.29,0.41,0.61,0.99,1.73,2.52,2.28,2.61,2.48,1.82,1.59,1.44,1.23,1.04,0.72,0.3,0.34,0.4,0.25,0.2,0.15,0.1,0.08,0.08,0.06,0.06,0.06,0.04,0.05,0.02
10îN,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.04,0.05,0.05,0.07,0.06,0.07,0.1,0.13,0.16,0.22,0.15,0.36,0.52,0.75,0.97,1.17,1.56,2.88,4.17,5.83,6.54,5.06,3.89,2.89,1.89,1.32,1.14,0.95,0.77,0.57,0.3,0.22,0.17,0.12,0.11,0.09,0.07,0.06,0.05,0.05,0.04,0.05,0.05,0.04,0.03,
11îN,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.03,0.03,0.03,0.02,0.02,0.03,0.03,0.05,0.06,0.05,0.11,0.19,0.22,0.36,0.56,0.86,1.39,2.23,3.41,4.71,4.03,4.45,4.17,3.21,2.13,2.17,2.32,2.08,1.62,0.99,0.78,0.47,0.27,0.21,0.16,0.12,0.11,0.1,0.06,0.06,0.06,0.05,0.04,0.03,
12îN,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.01,0.01,0.02,0.02,0.01,0.02,0.02,0.03,0.04,0.06,0.04,0.09,0.17,0.22,0.36,0.54,0.88,1.43,2.27,3.06,3.06,4.34,4.35,3.48,2.35,1.19,1.2,1.13,1,0.88,0.57,0.51,0.37,0.22,0.15,0.13,0.1,0.08,0.08,0.06,0.06,0.04,0.04,0.05,0.04,
13îN,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.05,0.05,0.06,0.05,0.07,0.11,0.15,0.17,0.3,0.41,0.63,1.25,1.78,2.75,2.84,3.38,3.26,2.92,1.84,1.48,1.42,1.15,1.08,0.66,0.4,0.33,0.28,0.19,0.15,0.14,0.1,0.08,0.07,0.06,0.05,0.04,0.03,0.03,
14îN,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.01,0.03,0.03,0.04,0.06,0.09,0.07,0.08,0.17,0.25,0.36,0.48,0.85,1.31,1.74,2.54,3.73,4.94,4.12,4.39,3.72,2.43,2.25,2.25,1.99,1.69,0.93,0.63,0.5,0.38,0.23,0.18,0.17,0.13,0.11,0.09,0.08,0.09,0.07,0.06,0.05,
15îN,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.04,0.04,0.06,0.07,0.1,0.14,0.09,0.19,0.31,0.37,0.46,0.68,1.1,1.49,1.92,2.65,3.34,2.82,3.05,2.61,1.7,1.47,1.45,1.2,1.02,0.81,0.34,0.37,0.27,0.14,0.11,0.1,0.06,0.06,0.07,0.05,0.05,0.04,0.04,0.03,0.01
16îN,0.01,0.02,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.04,0.04,0.05,0.06,0.11,0.21,0.25,0.42,0.53,0.91,1.48,2.26,3.14,4.05,3.52,3.85,3.62,2.58,1.47,1.86,1.95,1.67,1.43,0.88,0.98,1.02,0.55,0.4,0.32,0.25,0.17,0.14,0.13,0.12,0.09,0.09,0.07,0.05,
17îN,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.04,0.04,0.06,0.07,0.06,0.1,0.19,0.23,0.35,0.43,0.56,0.66,0.93,1.5,2.24,2.23,2.62,2.43,1.7,1.19,1.54,1.41,1.06,0.97,0.56,0.58,0.49,0.36,0.41,0.4,0.31,0.24,0.23,0.18,0.14,0.11,0.09,0.08,0.04,
18îN,0.02,0.02,0.03,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.03,0.04,0.04,0.05,0.08,0.14,0.18,0.28,0.49,0.64,1,1.47,2.42,2.49,3.09,3.12,2.35,1.48,1.57,1.7,1.66,1.45,1.04,0.84,0.84,0.55,0.52,0.36,0.25,0.21,0.19,0.15,0.11,0.11,0.09,0.06,0.04,
19îN,0.01,0.02,0.01,0.02,0.01,0.01,0.02,0.01,0.03,0.02,0.03,0.02,0.03,0.04,0.04,0.07,0.08,0.05,0.09,0.19,0.31,0.37,0.56,0.91,1.19,1.44,2.12,2.88,2.54,2.97,2.45,1.88,0.95,1,1.21,1.28,1.21,0.79,0.59,0.61,0.59,0.33,0.3,0.3,0.21,0.16,0.14,0.13,0.11,0.08,0.07,0.07,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ó¨çsê´é®â∫ëBâä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1èT,2èT,3èT,4èT,5èT,6èT,7èT,8èT,9èT,10èT,11èT,12èT,13èT,14èT,15èT,16èT,17èT,18èT,19èT,20èT,21èT,22èT,23èT,24èT,25èT,26èT,27èT,28èT,29èT,30èT,31èT,32èT,33èT,34èT,35èT,36èT,37èT,38èT,39èT,40èT,41èT,42èT,43èT,44èT,45èT,46èT,47èT,48èT,49èT,50èT,51èT,52èT,53èT
09îN,0.25,0.71,0.44,0.35,0.45,0.38,0.42,0.51,0.48,0.53,0.58,0.59,0.64,0.58,0.59,0.6,0.54,0.56,0.49,0.68,0.66,0.69,0.77,0.73,0.86,0.86,0.85,0.89,0.9,0.82,0.91,0.85,0.69,0.81,0.72,0.63,0.69,0.69,0.54,0.73,0.66,0.56,0.84,0.61,0.66,0.81,0.61,0.69,0.75,0.74,0.78,0.76,0.46
10îN,1.01,0.76,0.61,0.76,0.71,0.73,0.96,1,1.08,1.15,1.16,1.15,1.16,1.15,1.13,1.01,1.11,1.01,1.36,1.24,1.22,1.56,1.31,1.51,1.5,1.35,1.53,1.44,1.31,1.45,1.29,1.14,1.21,1.06,0.95,1.04,1.06,0.97,1.13,1.06,1.02,1.21,1.02,1.1,1.22,1.16,1.22,1.23,1.3,1.27,1.3,0.94,
11îN,1.37,1.15,0.78,0.83,0.9,0.74,0.98,0.94,0.91,0.98,0.97,0.97,0.96,0.9,0.89,0.78,0.81,0.79,0.95,0.91,0.87,1.04,0.91,1.11,1.06,0.94,1.15,0.99,0.92,0.96,0.86,0.78,0.74,0.72,0.61,0.65,0.69,0.56,0.71,0.67,0.6,0.78,0.65,0.67,0.74,0.67,0.66,0.76,0.69,0.78,0.71,0.58,
12îN,0.71,0.69,0.5,0.47,0.48,0.39,0.51,0.49,0.45,0.51,0.44,0.49,0.49,0.44,0.47,0.42,0.44,0.3,0.52,0.47,0.41,0.51,0.47,0.49,0.54,0.5,0.55,0.55,0.52,0.52,0.45,0.41,0.36,0.39,0.38,0.34,0.4,0.32,0.38,0.38,0.33,0.4,0.32,0.34,0.4,0.33,0.32,0.38,0.35,0.34,0.37,0.28,
13îN,0.19,0.34,0.23,0.2,0.23,0.2,0.21,0.24,0.23,0.25,0.24,0.25,0.25,0.25,0.24,0.25,0.24,0.19,0.26,0.3,0.28,0.31,0.3,0.28,0.33,0.29,0.32,0.34,0.28,0.28,0.28,0.22,0.22,0.22,0.23,0.21,0.23,0.23,0.23,0.23,0.23,0.22,0.22,0.21,0.21,0.25,0.22,0.28,0.29,0.26,0.29,0.23,
14îN,0.15,0.31,0.2,0.18,0.24,0.2,0.2,0.23,0.22,0.24,0.23,0.2,0.25,0.23,0.23,0.25,0.23,0.23,0.26,0.29,0.29,0.32,0.35,0.31,0.35,0.37,0.4,0.38,0.39,0.34,0.34,0.33,0.27,0.33,0.3,0.27,0.31,0.29,0.29,0.3,0.28,0.28,0.3,0.28,0.28,0.31,0.28,0.3,0.33,0.3,0.32,0.31,
15îN,0.14,0.43,0.26,0.22,0.3,0.23,0.27,0.3,0.28,0.33,0.33,0.3,0.37,0.34,0.35,0.39,0.34,0.41,0.33,0.41,0.43,0.42,0.48,0.43,0.49,0.56,0.55,0.58,0.56,0.52,0.58,0.53,0.44,0.53,0.51,0.48,0.52,0.54,0.45,0.6,0.58,0.56,0.68,0.54,0.65,0.7,0.67,0.77,0.81,0.85,0.94,0.88,0.56
16îN,1.2,0.88,0.66,0.85,0.75,0.73,0.85,0.8,0.79,0.86,0.79,0.8,0.9,0.81,0.82,0.74,0.8,0.76,0.95,0.95,0.85,1.11,0.94,1.06,1.13,1.06,1.21,1.27,1.22,1.31,1.17,1.05,1.09,1.06,0.94,0.99,1.07,0.94,1.2,1.11,0.94,1.27,0.97,1.05,1.07,0.96,0.98,1.05,0.99,0.97,0.88,0.72,
17îN,0.83,0.85,0.59,0.59,0.66,0.53,0.64,0.63,0.61,0.65,0.62,0.57,0.58,0.57,0.58,0.49,0.53,0.44,0.58,0.6,0.46,0.56,0.5,0.49,0.57,0.53,0.52,0.52,0.44,0.51,0.47,0.38,0.38,0.39,0.36,0.37,0.39,0.31,0.39,0.33,0.3,0.34,0.31,0.28,0.38,0.31,0.27,0.31,0.29,0.28,0.28,0.23,
18îN,0.18,0.22,0.16,0.15,0.15,0.14,0.12,0.15,0.12,0.13,0.14,0.12,0.12,0.14,0.15,0.14,0.16,0.12,0.2,0.18,0.15,0.19,0.18,0.18,0.19,0.2,0.2,0.2,0.17,0.18,0.16,0.12,0.12,0.14,0.13,0.12,0.13,0.12,0.12,0.13,0.11,0.12,0.11,0.11,0.13,0.11,0.11,0.13,0.13,0.12,0.12,0.1,
19îN,0.06,0.1,0.09,0.08,0.1,0.09,0.07,0.09,0.09,0.11,0.1,0.09,0.09,0.08,0.08,0.09,0.1,0.05,0.1,0.1,0.12,0.14,0.13,0.14,0.13,0.15,0.14,0.13,0.1,0.12,0.08,0.08,0.06,0.09,0.09,0.09,0.1,0.09,0.09,0.11,0.09,0.08,0.07,0.07,0.07,0.08,0.07,0.06,0.06,0.07,0.08,0.06,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ã}ê´èoååê´åãñåâä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1èT,2èT,3èT,4èT,5èT,6èT,7èT,8èT,9èT,10èT,11èT,12èT,13èT,14èT,15èT,16èT,17èT,18èT,19èT,20èT,21èT,22èT,23èT,24èT,25èT,26èT,27èT,28èT,29èT,30èT,31èT,32èT,33èT,34èT,35èT,36èT,37èT,38èT,39èT,40èT,41èT,42èT,43èT,44èT,45èT,46èT,47èT,48èT,49èT,50èT,51èT,52èT,53èT
09îN,0.01,0.02,0.01,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.01,0.03,0.02,0.01,0.01,0.01,0.01,0.02,0,0.01,0.03,0.01,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.03,0.01,0.01,0.01,0.01,0.02,0,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.01,0.01
10îN,0.02,0.02,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.02,0.01,0.03,0.02,0.02,0.01,0.02,0.01,0.01,0.02,0.03,0.02,0.01,0.02,0.01,0.02,0.01,0.02,0.03,0,0.02,0.02,0.02,0.01,0.03,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.02,0.01,0.02,0.03,0.03,0.02,
11îN,0.01,0.02,0.01,0.02,0.01,0.02,0.02,0.02,0.01,0.01,0.02,0.01,0.02,0.03,0.01,0.01,0.03,0.02,0.04,0.01,0.03,0.07,0.05,0.19,0.25,0.36,0.76,0.7,0.5,0.41,0.27,0.27,0.22,0.23,0.24,0.18,0.13,0.12,0.12,0.2,0.12,0.16,0.09,0.08,0.12,0.25,0.27,0.04,0.03,0.03,0.03,0.01,
12îN,0.01,0.01,0.01,0,0.01,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.01,0.02,0.03,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0,0,0.01,0.02,0.01,0.02,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,
13îN,0.01,0.03,0.02,0.02,0.03,0.02,0.02,0.03,0.02,0.03,0.03,0.04,0.02,0.02,0.02,0.01,0.02,0.02,0.05,0.03,0.03,0.04,0.03,0.03,0.02,0.03,0.03,0.02,0.01,0.01,0.01,0.01,0.01,0.03,0.02,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.02,0.01,0.01,
14îN,0,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.02,0.01,0.03,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,
15îN,0,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.02,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.03,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0,0.01,0.02,0.01,0.01,0.01,0.01
16îN,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.03,0.01,0.01,0,0,0.01,0,-,0.01,0.01,0.01,0.01,0.01,0.01,
17îN,0.01,0.02,0.01,0,0,0.01,0.01,0.01,0,0.02,0.01,0.01,0,0.02,0.01,0.02,0.01,0.01,0.02,0.02,0.01,0.02,0.01,0.02,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0,0.01,0.02,0.01,0.02,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0,0.01,0.01,0.02,0.02,0.01,
18îN,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.03,0.02,0.03,0.04,0.04,0.02,0.03,0.03,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.01,0.02,0.01,0,0,0.01,0.01,0.01,0.01,0.01,0,0,0.01,0.01,0.01,0.01,0.01,-,0,0.01,0.02,0.01,0.01,0.02,
19îN,0.01,0.01,0,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0,0.01,0.02,0.01,0.01,0.01,0.02,0,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0,0.02,0.01,0,0.01,0.01,0.01,0.01,0,0.01,0,0,0,0,0,0.01,0,0.01,0.01,0.01,0.01,0.01,0.02,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ó¨çsê´äpåãñåâä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1èT,2èT,3èT,4èT,5èT,6èT,7èT,8èT,9èT,10èT,11èT,12èT,13èT,14èT,15èT,16èT,17èT,18èT,19èT,20èT,21èT,22èT,23èT,24èT,25èT,26èT,27èT,28èT,29èT,30èT,31èT,32èT,33èT,34èT,35èT,36èT,37èT,38èT,39èT,40èT,41èT,42èT,43èT,44èT,45èT,46èT,47èT,48èT,49èT,50èT,51èT,52èT,53èT
09îN,0.2,0.73,0.53,0.49,0.48,0.44,0.43,0.43,0.48,0.47,0.45,0.43,0.48,0.46,0.47,0.52,0.51,0.52,0.4,0.56,0.51,0.51,0.49,0.5,0.64,0.53,0.55,0.56,0.55,0.48,0.55,0.66,0.47,0.68,0.53,0.5,0.53,0.5,0.35,0.46,0.4,0.36,0.41,0.41,0.4,0.34,0.41,0.33,0.39,0.38,0.4,0.38,0.16
10îN,0.47,0.42,0.45,0.46,0.51,0.48,0.54,0.44,0.54,0.47,0.51,0.5,0.52,0.54,0.52,0.58,0.58,0.45,0.65,0.59,0.57,0.65,0.61,0.61,0.66,0.63,0.71,0.71,0.67,0.78,0.73,0.64,0.81,0.81,0.82,0.8,0.86,0.68,0.68,0.66,0.63,0.66,0.6,0.59,0.61,0.62,0.63,0.65,0.8,0.81,0.69,0.51,
11îN,0.72,0.58,0.55,0.56,0.57,0.51,0.54,0.51,0.44,0.48,0.44,0.44,0.45,0.44,0.46,0.48,0.46,0.47,0.72,0.6,0.63,0.58,0.72,0.82,0.95,0.83,0.75,0.83,0.7,0.78,0.68,0.65,0.76,0.73,0.67,0.74,0.7,0.58,0.57,0.56,0.47,0.51,0.51,0.53,0.53,0.5,0.54,0.55,0.59,0.67,0.58,0.55,
12îN,0.6,0.6,0.53,0.55,0.59,0.56,0.6,0.58,0.51,0.49,0.47,0.43,0.45,0.42,0.47,0.44,0.47,0.4,0.7,0.57,0.56,0.58,0.62,0.56,0.54,0.59,0.54,0.54,0.56,0.54,0.63,0.56,0.59,0.66,0.68,0.6,0.6,0.51,0.61,0.63,0.54,0.52,0.51,0.4,0.57,0.58,0.48,0.62,0.64,0.63,0.63,0.55,
13îN,0.36,0.69,0.46,0.49,0.5,0.47,0.39,0.42,0.47,0.48,0.43,0.45,0.51,0.5,0.56,0.59,0.57,0.42,0.65,0.65,0.71,0.69,0.69,0.61,0.6,0.59,0.65,0.63,0.61,0.69,0.68,0.74,0.61,0.73,0.71,0.76,0.81,0.65,0.61,0.54,0.48,0.47,0.53,0.51,0.43,0.56,0.61,0.58,0.56,0.67,0.71,0.66,
14îN,0.23,0.85,0.55,0.57,0.59,0.56,0.54,0.51,0.45,0.44,0.51,0.46,0.49,0.47,0.48,0.52,0.59,0.53,0.51,0.66,0.58,0.59,0.64,0.68,0.66,0.63,0.67,0.71,0.6,0.61,0.69,0.77,0.48,0.89,0.74,0.58,0.63,0.51,0.48,0.55,0.49,0.52,0.48,0.5,0.43,0.5,0.55,0.57,0.6,0.6,0.54,0.54,
15îN,0.22,0.73,0.46,0.42,0.39,0.36,0.35,0.4,0.43,0.4,0.43,0.33,0.45,0.53,0.48,0.44,0.49,0.56,0.41,0.59,0.58,0.53,0.65,0.71,0.75,0.77,0.84,0.71,0.75,0.84,0.86,0.88,0.64,1.15,1.09,1.08,1.08,1.04,0.84,1.09,0.91,0.81,0.95,0.88,0.76,0.83,0.9,0.86,0.85,0.81,0.85,0.87,0.39
16îN,1.01,0.73,0.69,0.68,0.72,0.61,0.6,0.57,0.55,0.57,0.46,0.47,0.51,0.57,0.55,0.64,0.68,0.59,0.75,0.66,0.65,0.66,0.67,0.74,0.81,0.75,0.85,0.84,0.77,0.84,0.81,0.62,0.79,0.95,0.9,1,0.96,0.83,1.01,0.97,0.77,0.89,0.87,0.68,0.72,0.71,0.71,0.72,0.67,0.71,0.69,0.54,
17îN,0.58,0.59,0.55,0.49,0.47,0.41,0.44,0.44,0.46,0.45,0.46,0.45,0.53,0.55,0.53,0.58,0.56,0.57,0.91,0.82,0.87,0.85,0.87,0.84,0.77,0.79,0.82,0.88,0.82,0.96,0.99,0.75,0.85,1.07,1,0.98,1,0.85,1.05,0.85,0.79,0.82,0.74,0.7,0.85,0.83,0.71,0.84,0.85,0.85,0.83,0.75,
18îN,0.61,0.82,0.73,0.57,0.64,0.59,0.51,0.6,0.59,0.53,0.54,0.53,0.63,0.72,0.72,0.79,0.89,0.53,1.17,1.1,0.94,1.09,1.03,1,0.93,0.95,0.93,0.92,0.81,0.95,1.09,0.81,0.83,1.1,1.01,0.94,1.06,1.02,1.01,1.01,0.86,0.87,0.86,0.8,0.87,0.79,0.82,0.93,0.94,0.95,0.98,0.81,
19îN,0.54,1.03,0.65,0.67,0.65,0.64,0.54,0.54,0.49,0.44,0.49,0.53,0.6,0.62,0.55,0.64,0.63,0.23,0.7,0.6,0.57,0.6,0.63,0.67,0.68,0.67,0.64,0.71,0.62,0.74,0.77,0.71,0.55,0.84,0.79,0.78,0.81,0.75,0.73,0.8,0.7,0.63,0.57,0.63,0.6,0.6,0.5,0.59,0.6,0.59,0.64,0.61,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ç◊ã€ê´êëñåâä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1èT,2èT,3èT,4èT,5èT,6èT,7èT,8èT,9èT,10èT,11èT,12èT,13èT,14èT,15èT,16èT,17èT,18èT,19èT,20èT,21èT,22èT,23èT,24èT,25èT,26èT,27èT,28èT,29èT,30èT,31èT,32èT,33èT,34èT,35èT,36èT,37èT,38èT,39èT,40èT,41èT,42èT,43èT,44èT,45èT,46èT,47èT,48èT,49èT,50èT,51èT,52èT,53èT
09îN,0.02,0.02,0.01,0.02,0.03,0.02,0.03,0.03,0.02,0.01,0.01,0.01,0.02,0.03,0.04,0.02,0.02,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0,0.02,0.02,0.02,0.03,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.01,0.03,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02
10îN,0.03,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.03,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.01,0.02,0.01,0.03,0.01,0.02,0.02,0.02,0.03,0.03,0.02,0.02,0.02,0.01,0.01,0.03,0.03,0.02,0.03,0.03,0.02,0.02,0.01,0.03,0.01,0.02,
11îN,0.01,0.02,0.01,0.02,0.01,0.01,0.02,0.02,0.03,0.01,0.02,0.02,0.03,0.02,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0.03,0.04,0.02,0.02,0.03,0.03,0.04,0.02,0.02,0.02,0.02,0.02,0.04,0.01,0.02,0.03,0.02,0.02,0.01,0.03,0.01,0.02,0.01,0.02,0.02,0.02,0.03,0.05,0.03,0.04,0.02,
12îN,0.02,0.01,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.03,0.01,0.04,0.02,0.03,0.03,0.03,0.02,0.01,0.02,0.02,0.02,0.01,0.02,0.03,0.03,0.02,0.02,0.03,0.04,0.01,0.02,0.01,0.01,0.02,0.01,0.03,0.01,0.03,0.01,0.01,0.01,0.02,0.01,0.02,0.02,
13îN,0.02,0.01,0.01,0.01,0.02,0.02,0.01,0.02,0.03,0.03,0.02,0.01,0.02,0.02,0.02,0.02,0.03,0.02,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.03,0.01,0.01,0.03,0.02,0.02,0.03,0.03,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.03,0.01,0.02,0.03,0.02,0.02,0.03,0.01,0.02,0.01,0.01,
14îN,0.02,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0.02,0.01,0.02,0.03,0.01,0.02,0.01,0.03,0.01,0.01,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.01,0.03,0.03,0.03,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.01,0.01,0.01,0.01,0.01,0.03,0.02,0.02,0.01,0.01,
15îN,0.01,0.01,0.02,0.02,0.02,0.01,0.02,0.02,0.01,0.01,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.03,0.03,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.01,0.02,0.03,0.03,0.03,0.01,0.01,0.01,0.03,0.02,0.02,0.01,0.02,0.01,0.03,0.02,0.03,0.01,0.02,0.02,0.02,0.02,0.02
16îN,0.02,0.02,0.02,0.01,0,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.03,0.03,0.02,0.02,0.03,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.05,0.01,0.03,0.02,0.04,0.02,0.02,0.03,0.01,0.03,0.01,0.02,0.01,0.01,0,0.01,0.01,
17îN,0.01,0.02,0.02,0.01,0.03,0.02,0.01,0.01,0.02,0.02,0.02,0.03,0.02,0.02,0.01,0.03,0.04,0.01,0.03,0.03,0.01,0.02,0.01,0.01,0.02,0.01,0.02,0.02,0.02,0.02,0.03,0.02,0.03,0.02,0.04,0.02,0.02,0.03,0.02,0.02,0.02,0.03,0.01,0.02,0.04,0.02,0.03,0.02,0.02,0.01,0.01,0.02,
18îN,0.02,0.02,0.01,0.01,0.03,0.02,0.02,0.03,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.03,0.02,0.03,0.01,0.02,0.03,0.02,0.02,0.02,0.03,0.01,0.03,0.01,0.03,0.01,0.02,0.03,0.01,0.03,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.01,0.02,
19îN,0.01,0.03,0.02,0.01,0.03,0.03,0.01,0.02,0.03,0.02,0.02,0.01,0.02,0.03,0.02,0.02,0.03,0.01,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.01,0.03,0.02,0.03,0.01,0.04,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
