,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0,0,0,0,1,13,0,0,0,2,0,0,0,6,0,2,0,14,0,2,0,1,0,0,1,22,0,0,0,4,0,0,0,0,0,0,0,28,0,0,0,0静岡県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,553,0,0,0,0,0,0,0,0,0,0,0,1,1,79,0,1,0,0,0,4,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,29,0,1,0,0,1,29,0,4,0,14,0,0,0,5,0,7,1,35,0,1,0,2,0,0,0,19,0,0,0,21,0,3,0,0,0,2,0,149,1,6,0,0愛知県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1724,0,0,0,0,0,0,0,0,0,0,0,16,1,210,0,2,0,2,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,2,57,0,0,0,0,2,60,0,14,0,21,0,0,0,9,0,8,1,81,0,2,1,11,0,1,1,60,0,2,0,46,0,4,0,0,0,6,3,369,0,23,0,0三重県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,282,0,0,0,0,0,0,0,0,0,0,0,2,0,60,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,6,0,3,0,2,0,0,0,1,0,2,0,14,0,0,0,1,0,1,0,7,0,1,1,12,0,3,0,0,0,0,0,98,0,4,0,0滋賀県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,250,0,0,0,0,0,0,0,0,0,0,0,2,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,5,0,1,0,3,0,0,0,2,0,4,0,11,0,0,0,3,0,0,1,10,0,0,0,2,0,0,0,0,0,0,0,122,0,2,0,0京都府,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,534,0,0,0,0,0,0,0,0,0,0,0,4,1,60,0,3,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,19,0,9,0,2,0,0,0,2,0,0,1,20,0,1,0,3,0,0,0,14,0,0,0,9,0,2,0,0,0,0,0,323,0,5,0,0大阪府,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1595,0,0,0,0,0,0,0,0,0,0,0,12,2,142,0,2,0,4,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,60,0,1,0,0,1,96,1,20,0,24,0,0,0,10,0,9,3,183,0,10,0,4,0,1,1,43,0,5,0,142,0,3,0,0,0,7,0,3189,0,15,0,1兵庫県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1135,0,0,0,0,0,0,0,0,0,1,0,1,0,150,0,3,0,1,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,1,8,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,33,0,0,0,0,0,40,0,10,0,1,0,0,0,12,0,14,0,49,0,6,0,6,0,0,2,37,0,0,0,32,0,3,0,0,0,0,0,1167,0,7,0,0奈良県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,9,0,0,0,0,0,7,0,2,0,0,0,0,0,7,0,1,0,6,0,1,0,0,0,0,0,6,0,0,0,6,0,2,0,0,0,0,0,184,0,0,0,0和歌山県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,257,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,9,0,2,0,1,0,0,0,6,0,0,0,10,0,0,0,3,0,0,0,2,0,1,0,8,0,0,0,0,0,0,0,247,0,0,0,0鳥取県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,1,0,2,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0島根県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,120,0,0,0,0,0,0,0,0,0,0,0,0,16,40,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,3,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,2,8,0,0,0,2,0,4,0,0,0,0,0,46,0,0,0,0岡山県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,316,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,24,1,2,0,0,0,15,0,11,0,5,0,0,0,4,0,2,0,14,0,1,0,1,0,0,0,14,0,0,1,7,0,3,0,0,0,1,0,74,0,1,0,0広島県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,476,0,0,0,0,0,0,0,0,0,1,0,2,1,61,1,2,0,1,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,9,0,3,0,0,0,0,0,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0,0,13,0,12,0,7,0,0,0,8,0,2,1,28,0,2,0,0,0,1,0,5,0,0,0,12,0,1,0,0,0,0,0,92,0,0,0,0山口県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,250,0,0,0,0,0,0,0,0,0,0,0,1,0,45,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,5,0,0,0,1,0,0,0,1,0,1,0,2,0,2,0,0,0,0,1,10,0,0,0,6,0,1,0,0,0,0,0,32,0,0,0,0徳島県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,148,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,4,0,0,0,2,0,4,0,0,0,0,0,30,0,0,0,0香川県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,9,0,1,0,0,0,0,0,2,0,2,0,12,0,0,0,2,0,0,1,12,0,0,0,18,0,0,0,0,0,0,0,34,0,0,0,0愛媛県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,188,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7,0,1,0,0,0,0,0,4,1,6,0,5,0,2,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,32,0,0,0,0高知県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,119,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,8,0,0,0,0福岡県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1043,0,0,0,0,0,0,0,0,0,0,1,5,2,256,0,3,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,45,1,11,0,7,0,0,0,9,0,3,0,55,0,4,0,7,0,0,2,43,0,0,0,44,0,5,0,0,0,3,0,302,0,2,0,0佐賀県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,180,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,1,0,0,0,2,0,1,0,7,0,1,0,0,0,0,0,4,0,0,0,1,0,1,0,0,0,0,0,43,0,0,0,0長崎県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,336,0,0,0,0,0,0,0,0,0,0,0,0,4,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,7,0,3,0,1,0,0,0,1,0,3,0,2,0,0,0,0,0,0,0,3,0,0,0,2,0,3,0,0,0,0,0,21,0,0,0,0熊本県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,0,0,0,0,0,0,0,0,0,0,0,1,0,83,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,0,7,0,1,0,0,0,0,0,2,0,3,0,9,0,0,0,0,0,0,1,16,0,0,0,6,0,1,0,0,0,3,0,65,0,0,0,0大分県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,274,0,0,0,0,0,0,0,0,0,0,0,2,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,3,0,4,0,0,0,0,0,31,0,0,0,0宮崎県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,232,0,0,0,0,0,0,0,0,0,1,0,0,1,94,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,9,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,11,0,3,0,7,0,0,0,3,0,2,0,8,0,0,0,0,0,1,0,2,0,0,0,7,0,4,0,0,0,0,0,23,0,0,0,0鹿児島県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,281,0,0,0,0,0,0,0,0,0,0,0,0,1,64,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,20,1,4,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,2,0,4,0,0,0,0,0,4,0,1,0,9,0,0,0,1,0,0,1,11,0,0,0,6,0,3,0,0,0,0,0,386,0,0,0,0沖縄県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,7,0,0,0,3,0,6,0,4,0,0,0,0,0,3,0,17,0,2,0,5,0,1,0,16,0,0,0,10,0,1,0,0,0,0,0,52,0,0,0,0